         9700   0.502855E-05   0.645183E-05   0.256917E-04   0.138440E-04   0.100180E-02   0.138581E-02   0.132288E-02   0.125769E-02
         9750   0.501018E-05   0.641183E-05   0.255537E-04   0.137960E-04   0.999453E-03   0.138264E-02   0.131934E-02   0.126007E-02
         9800   0.499173E-05   0.637169E-05   0.254164E-04   0.137483E-04   0.997167E-03   0.137956E-02   0.131573E-02   0.126243E-02
         9850   0.497331E-05   0.633144E-05   0.252804E-04   0.137006E-04   0.994921E-03   0.137653E-02   0.131215E-02   0.126477E-02
         9900   0.495486E-05   0.629096E-05   0.251459E-04   0.136528E-04   0.992726E-03   0.137358E-02   0.130855E-02   0.126706E-02
         9950   0.493652E-05   0.625038E-05   0.250129E-04   0.136052E-04   0.990591E-03   0.137072E-02   0.130491E-02   0.126928E-02
        10000   0.491836E-05   0.620964E-05   0.248812E-04   0.135575E-04   0.988524E-03   0.136795E-02   0.130127E-02   0.127150E-02
        10050   0.490046E-05   0.616884E-05   0.247517E-04   0.135095E-04   0.986503E-03   0.136525E-02   0.129763E-02   0.127372E-02
        10100   0.488275E-05   0.612796E-05   0.246236E-04   0.134614E-04   0.984529E-03   0.136262E-02   0.129397E-02   0.127582E-02
        10150   0.486529E-05   0.608701E-05   0.244973E-04   0.134133E-04   0.982607E-03   0.136007E-02   0.129033E-02   0.127790E-02
        10200   0.484798E-05   0.604616E-05   0.243726E-04   0.133650E-04   0.980735E-03   0.135758E-02   0.128661E-02   0.127998E-02
        10250   0.483068E-05   0.600567E-05   0.242497E-04   0.133167E-04   0.978920E-03   0.135519E-02   0.128292E-02   0.128208E-02
        10300   0.481345E-05   0.596541E-05   0.241282E-04   0.132684E-04   0.977159E-03   0.135286E-02   0.127924E-02   0.128404E-02
